Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/11/2020,AQS,080691004,1,0.5,ppm,6,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/12/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/13/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/14/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/15/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/16/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/17/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/18/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/19/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/20/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/21/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/22/2020,AQS,080691004,1,0.5,ppm,6,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/23/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/24/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/25/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/26/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/27/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/28/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/29/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/30/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
3/31/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/1/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/2/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/3/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/4/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/5/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/6/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/7/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/8/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/9/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/10/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/11/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/12/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/13/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/14/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/15/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/16/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/17/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/18/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/19/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/20/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/21/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/22/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/23/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/24/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/25/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/26/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/27/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/28/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/29/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
4/30/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/1/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/2/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/3/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/4/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/5/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/6/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/7/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/8/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/9/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/10/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/11/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/12/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/13/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/14/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/15/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/16/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/17/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/18/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/19/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/20/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/21/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/22/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,17,71,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/23/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,12,50,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/24/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,23,96,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/26/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,5,21,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/27/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/28/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/29/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/30/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
5/31/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/1/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/2/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/3/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/4/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/5/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/6/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/7/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/8/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/9/2020,AQS,080691004,1,0.1,ppm,1,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/10/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/11/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/12/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/13/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/14/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/15/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/16/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/17/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/18/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/19/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/20/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/21/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/22/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/23/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/24/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/25/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/26/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/27/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/28/2020,AQS,080691004,1,0.4,ppm,5,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/29/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
6/30/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/1/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/2/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/3/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/4/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/5/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/6/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/7/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/8/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/9/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/10/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/11/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/12/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/13/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/14/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/15/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/16/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/17/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/18/2020,AQS,080691004,1,0.3,ppm,3,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/19/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/20/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/21/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/22/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/23/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/24/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/25/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/26/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/27/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
7/28/2020,AQS,080691004,1,0.2,ppm,2,Fort Collins - CSU - S. Mason,24,100,42101,Carbon monoxide,22660,"Fort Collins, CO",08,Colorado,069,Larimer,40.57747,-105.07892
